"state","year","quarter","district","registered_user","app_open"
"telangana",2022,4,"jagtial ","416065","33144670"
"telangana",2022,4,"yadadri bhuvanagiri ","401963","39445615"
"telangana",2022,4,"medak ","291807","25833641"
"telangana",2022,4,"mahbubnagar ","437901","36385513"
"telangana",2022,4,"jaya shankar bhalupally ","181521","13309373"
"telangana",2022,4,"warangal urban ","923715","54185496"
"telangana",2022,4,"angareddy ","4296707","284957579"
"telangana",2022,4,"hyderabad ","4962214","248166634"
"telangana",2022,4,"uryapet ","490568","35754743"
"telangana",2022,4,"jogulamba gadwal ","232376","14372667"
"telangana",2022,4,"kamareddy ","366726","29482223"
"telangana",2022,4,"mulugu ","110228","8903451"
"telangana",2022,4,"medchal malkajgiri ","3628619","224766696"
"telangana",2022,4,"karimnagar ","687385","50465466"
"telangana",2022,4,"mancherial ","433627","34541874"
"telangana",2022,4,"pet ","525155","47803119"
"telangana",2022,4,"khammam ","755705","45973189"
"telangana",2023,1,"narayanpet ","172242","29775037"
"telangana",2023,1,"nalgonda ","830827","87778412"
"telangana",2023,1,"jangaon ","280580","34755100"
"telangana",2023,1,"bhadradri kothagudem ","567571","61557092"
"telangana",2023,1,"warangal rural ","315944","20175108"
"telangana",2023,1,"kumuram bheem asifabad ","156343","28022663"
"telangana",2023,1,"nizamabad ","761985","48549263"
"telangana",2023,1,"adilabad ","222025","34654415"
"telangana",2023,1,"ajanna sircilla ","271074","25603157"
"telangana",2023,1,"nagarkurnool ","394485","61891346"
"telangana",2023,1,"peddapalle ","478118","26406282"
"telangana",2023,1,"nirmal ","257611","42217573"
"telangana",2023,1,"mahabubabad ","314702","30185194"
"telangana",2023,1,"angareddy ","1212607","63878054"
"telangana",2023,1,"wanaparthy ","223966","24336032"
"telangana",2023,1,"vikarabad ","355447","44979668"
"telangana",2023,1,"jagtial ","434964","32529442"
"telangana",2023,1,"yadadri bhuvanagiri ","420473","46489173"
"telangana",2023,1,"medak ","305395","33658982"
"telangana",2023,1,"mahbubnagar ","457781","39744744"
"telangana",2023,1,"jaya shankar bhalupally ","190125","21663861"
"telangana",2023,1,"warangal urban ","964802","20931489"
"telangana",2023,1,"angareddy ","4483193","92873530"
"telangana",2023,1,"hyderabad ","5176899","32078250"
"telangana",2023,1,"uryapet ","513436","35148085"
"telangana",2023,1,"jogulamba gadwal ","243224","26336319"
"telangana",2023,1,"kamareddy ","383869","37096127"
"telangana",2023,1,"mulugu ","115471","26284682"
"telangana",2023,1,"medchal malkajgiri ","3787461","32008875"
"telangana",2023,1,"karimnagar ","718193","31218292"
"telangana",2023,1,"mancherial ","453837","37525510"
"telangana",2023,1,"pet ","549109","52595211"
"telangana",2023,1,"khammam ","790500","42709479"
"telangana",2023,2,"narayanpet ","180034","33793433"
"telangana",2023,2,"nalgonda ","866073","92209472"
"telangana",2023,2,"jangaon ","292576","35498127"
"telangana",2023,2,"bhadradri kothagudem ","591314","62303617"
"telangana",2023,2,"warangal rural ","329591","16089510"
"telangana",2023,2,"kumuram bheem asifabad ","163594","32340407"
"telangana",2023,2,"nizamabad ","792269","47495828"
"telangana",2023,2,"adilabad ","231540","38271203"
"telangana",2023,2,"ajanna sircilla ","282212","29218839"
"telangana",2023,2,"nagarkurnool ","411916","60814557"
"telangana",2023,2,"peddapalle ","497196","22043050"
"telangana",2023,2,"nirmal ","268713","45573879"
"telangana",2023,2,"mahabubabad ","328573","37299839"
"telangana",2023,2,"angareddy ","1259927","66957103"
"telangana",2023,2,"wanaparthy ","233420","23320465"
"telangana",2023,2,"vikarabad ","371036","49974170"
"telangana",2023,2,"jagtial ","452611","31035990"
"telangana",2023,2,"yadadri bhuvanagiri ","437832","51701471"
"telangana",2023,2,"medak ","318640","34550951"
"telangana",2023,2,"mahbubnagar ","476238","35405628"
"telangana",2023,2,"jaya shankar bhalupally ","198478","18487524"
"telangana",2023,2,"warangal urban ","1000275","16914280"
"telangana",2023,2,"angareddy ","4638501","93950553"
"telangana",2023,2,"hyderabad ","5349842","32043529"
"telangana",2023,2,"uryapet ","535263","42234557"
"telangana",2023,2,"jogulamba gadwal ","254242","30288514"
"telangana",2023,2,"kamareddy ","400349","40870161"
"telangana",2023,2,"mulugu ","120696","27982347"
"telangana",2023,2,"medchal malkajgiri ","3918732","31036917"
"telangana",2023,2,"karimnagar ","745882","28502618"
"telangana",2023,2,"mancherial ","472302","36719981"
"telangana",2023,2,"pet ","571790","48364283"
"telangana",2023,2,"khammam ","822976","46674989"
"tripura",2018,1,"unakoti ","2484","0"
"tripura",2018,1,"khowai ","3017","0"
"tripura",2018,1,"epahijala ","4664","0"
"tripura",2018,1,"north tripura ","4432","0"
"tripura",2018,1,"halai ","3448","0"
"tripura",2018,1,"outh tripura ","5361","0"
"tripura",2018,1,"gomati ","4509","0"
"tripura",2018,1,"west tripura ","27242","0"
"tripura",2018,2,"unakoti ","3841","0"
"tripura",2018,2,"khowai ","4674","0"
"tripura",2018,2,"epahijala ","7217","0"
"tripura",2018,2,"north tripura ","6702","0"
"tripura",2018,2,"halai ","5549","0"
"tripura",2018,2,"outh tripura ","8068","0"
"tripura",2018,2,"gomati ","6973","0"
"tripura",2018,2,"west tripura ","40345","0"
"tripura",2018,3,"unakoti ","5460","0"
"tripura",2018,3,"khowai ","6816","0"
"tripura",2018,3,"epahijala ","10803","0"
"tripura",2018,3,"north tripura ","9771","0"
"tripura",2018,3,"halai ","8039","0"
"tripura",2018,3,"outh tripura ","12286","0"
"tripura",2018,3,"gomati ","10168","0"
"tripura",2018,3,"west tripura ","53531","0"
"tripura",2018,4,"unakoti ","7260","0"
"tripura",2018,4,"khowai ","9488","0"
"tripura",2018,4,"epahijala ","14973","0"
"tripura",2018,4,"north tripura ","13150","0"
"tripura",2018,4,"halai ","10877","0"
"tripura",2018,4,"outh tripura ","16426","0"
"tripura",2018,4,"gomati ","13542","0"
"tripura",2018,4,"west tripura ","67549","0"
"tripura",2019,1,"unakoti ","8750","0"
"tripura",2019,1,"khowai ","11327","0"
"tripura",2019,1,"epahijala ","18086","0"
"tripura",2019,1,"north tripura ","15986","0"
"tripura",2019,1,"halai ","13219","0"
"tripura",2019,1,"outh tripura ","19784","0"
"tripura",2019,1,"gomati ","16370","0"
"tripura",2019,1,"west tripura ","79732","0"
"tripura",2019,2,"unakoti ","10629","38509"
"tripura",2019,2,"khowai ","13523","55900"
"tripura",2019,2,"epahijala ","21673","93091"
"tripura",2019,2,"north tripura ","19505","72289"
"tripura",2019,2,"halai ","15893","69484"
"tripura",2019,2,"outh tripura ","23743","106907"
"tripura",2019,2,"gomati ","19437","88700"
"tripura",2019,2,"west tripura ","93241","428747"
"tripura",2019,3,"unakoti ","12126","130659"
"tripura",2019,3,"khowai ","15092","176231"
"tripura",2019,3,"epahijala ","24332","317762"
"tripura",2019,3,"north tripura ","22522","244917"
"tripura",2019,3,"halai ","18140","231853"
"tripura",2019,3,"outh tripura ","26573","350404"
"tripura",2019,3,"gomati ","21722","303623"
"tripura",2019,3,"west tripura ","104949","1595542"
"tripura",2019,4,"unakoti ","13824","158297"
"tripura",2019,4,"khowai ","16819","189867"
"tripura",2019,4,"epahijala ","27322","344224"
"tripura",2019,4,"north tripura ","25703","287131"
"tripura",2019,4,"halai ","20609","251691"
"tripura",2019,4,"outh tripura ","29753","370103"
"tripura",2019,4,"gomati ","24160","337318"
"tripura",2019,4,"west tripura ","114108","1672176"
"tripura",2020,1,"unakoti ","15593","180721"
"tripura",2020,1,"khowai ","18592","228260"
"tripura",2020,1,"epahijala ","30379","400402"
"tripura",2020,1,"north tripura ","28648","341065"
"tripura",2020,1,"halai ","22808","295862"
"tripura",2020,1,"outh tripura ","32716","432576"
"tripura",2020,1,"gomati ","26688","365712"
"tripura",2020,1,"west tripura ","124538","1818625"
"tripura",2020,2,"unakoti ","17832","229638"
"tripura",2020,2,"khowai ","20922","274768"
"tripura",2020,2,"epahijala ","35017","510885"
"tripura",2020,2,"north tripura ","32851","425802"
"tripura",2020,2,"halai ","26043","390962"
"tripura",2020,2,"outh tripura ","36522","540591"
"tripura",2020,2,"west tripura ","137156","1648493"
"tripura",2020,3,"unakoti ","20095","283289"
"tripura",2020,3,"khowai ","23565","338549"
"tripura",2020,3,"epahijala ","39970","669235"
"tripura",2020,3,"north tripura ","37284","558658"
"tripura",2020,3,"halai ","29515","496111"
"tripura",2020,3,"outh tripura ","40797","718374"
"tripura",2020,3,"gomati ","34073","549799"
"tripura",2020,3,"west tripura ","151432","2163893"
"tripura",2020,4,"unakoti ","22005","293136"
"tripura",2020,4,"khowai ","25507","324524"
"tripura",2020,4,"epahijala ","43722","611968"
"tripura",2020,4,"north tripura ","40886","605618"
"tripura",2020,4,"halai ","32210","504488"
"tripura",2020,4,"outh tripura ","43899","676922"
"tripura",2020,4,"gomati ","37129","565860"
"tripura",2020,4,"west tripura ","163752","2434733"
"tripura",2021,1,"unakoti ","23739","294465"
"tripura",2021,1,"khowai ","27361","303410"
"tripura",2021,1,"epahijala ","46925","587209"
"tripura",2021,1,"north tripura ","44051","617998"
"tripura",2021,1,"halai ","34747","506681"
"tripura",2021,1,"outh tripura ","47052","630765"
"tripura",2021,1,"gomati ","39920","542170"
"tripura",2021,1,"west tripura ","175841","2526962"
"tripura",2021,2,"unakoti ","25612","545732"
"tripura",2021,2,"khowai ","29432","669889"
"tripura",2021,2,"epahijala ","50606","1176439"
"tripura",2021,2,"north tripura ","47392","1280224"
"tripura",2021,2,"halai ","37460","1289156"
"tripura",2021,2,"outh tripura ","50556","1304362"
"tripura",2021,2,"gomati ","42972","1015444"
"tripura",2021,2,"west tripura ","188123","2219635"
"tripura",2021,3,"unakoti ","27828","714375"
"tripura",2021,3,"khowai ","31900","868050"
"tripura",2021,3,"epahijala ","54797","1510718"
"tripura",2021,3,"north tripura ","51321","1707600"
"tripura",2021,3,"halai ","40679","1810144"
"tripura",2021,3,"outh tripura ","54747","1623382"
"tripura",2021,3,"gomati ","46535","1312568"
"tripura",2021,3,"west tripura ","202122","2732309"
"tripura",2021,4,"unakoti ","29889","634226"
"tripura",2021,4,"khowai ","34253","544839"
"tripura",2021,4,"epahijala ","58818","1066335"
"tripura",2021,4,"north tripura ","55009","1244208"
"tripura",2021,4,"halai ","43705","934219"
"tripura",2021,4,"outh tripura ","58777","1049428"
"tripura",2021,4,"gomati ","49981","947324"
"tripura",2021,4,"west tripura ","215860","4308123"
"tripura",2022,1,"unakoti ","31971","1184272"
"tripura",2022,1,"khowai ","36592","1428458"
"tripura",2022,1,"epahijala ","62906","2518919"
"tripura",2022,1,"north tripura ","58694","3254183"
"tripura",2022,1,"halai ","46680","3487949"
"tripura",2022,1,"outh tripura ","62764","2820697"
"tripura",2022,1,"gomati ","53356","2120938"
"tripura",2022,1,"west tripura ","229161","2507547"
"tripura",2022,2,"unakoti ","33904","1435781"
"tripura",2022,2,"khowai ","38683","1500087"
"tripura",2022,2,"epahijala ","66602","3035348"
"tripura",2022,2,"north tripura ","62140","3812381"
"tripura",2022,2,"halai ","49424","3427787"
"tripura",2022,2,"outh tripura ","66478","3306099"
"tripura",2022,2,"gomati ","56510","2279383"
"tripura",2022,2,"west tripura ","242041","2546245"
"tripura",2022,3,"unakoti ","35830","1959689"
"tripura",2022,3,"khowai ","40758","1703280"
"tripura",2022,3,"epahijala ","70255","3071627"
"tripura",2022,3,"north tripura ","65452","3753579"
"tripura",2022,3,"halai ","52074","3871009"
"tripura",2022,3,"outh tripura ","70107","4213580"
"tripura",2022,3,"gomati ","59506","2730745"
"tripura",2022,3,"west tripura ","255161","2820060"
"tripura",2022,4,"unakoti ","37434","989377"
"tripura",2022,4,"khowai ","42490","844560"
"tripura",2022,4,"epahijala ","73240","1571708"
"tripura",2022,4,"north tripura ","68352","2134488"
"tripura",2022,4,"halai ","54280","1435453"
"tripura",2022,4,"outh tripura ","73117","1463823"
"tripura",2022,4,"gomati ","62115","1399685"
"tripura",2022,4,"west tripura ","267713","6268516"
"tripura",2023,1,"unakoti ","39208","2379563"
"tripura",2023,1,"khowai ","44453","1822025"
"tripura",2023,1,"epahijala ","76900","3961994"
"tripura",2023,1,"north tripura ","71616","5752523"
"tripura",2023,1,"halai ","56918","4563055"
"tripura",2023,1,"outh tripura ","76631","4617075"
"tripura",2023,1,"gomati ","65137","3302589"
"tripura",2023,1,"west tripura ","280021","3337817"
"tripura",2023,2,"unakoti ","41033","2364132"
"tripura",2023,2,"khowai ","46636","2012691"
"tripura",2023,2,"epahijala ","80758","4176743"
"tripura",2023,2,"north tripura ","74840","5002005"
"tripura",2023,2,"halai ","59728","5770385"
"tripura",2023,2,"outh tripura ","80248","4934269"
"tripura",2023,2,"gomati ","68250","3133038"
"tripura",2023,2,"west tripura ","291531","3425944"
"uttar-pradesh",2018,1,"amethi ","28949","0"
"uttar-pradesh",2018,1,"harthnagar ","24858","0"
"uttar-pradesh",2018,1,"auraiya ","21705","0"
"uttar-pradesh",2018,1,"ambhal ","22039","0"
"uttar-pradesh",2018,1,"kanpur nagar ","208389","0"
"uttar-pradesh",2018,1,"aligarh ","84375","0"
"uttar-pradesh",2018,1,"mahoba ","12930","0"
"uttar-pradesh",2018,1,"lucknow ","380070","0"
"uttar-pradesh",2018,1,"ant kabeer nagar ","19906","0"
"uttar-pradesh",2018,1,"hathras ","24848","0"
"uttar-pradesh",2018,1,"budaun ","28217","0"
"uttar-pradesh",2018,1,"moradabad ","57057","0"
"uttar-pradesh",2018,1,"kushinagar ","60631","0"
"uttar-pradesh",2018,1,"baghpat ","27155","0"
"uttar-pradesh",2018,1,"hahjahanpur ","39155","0"
"uttar-pradesh",2018,1,"muzaffarnagar ","56136","0"
"uttar-pradesh",2018,1,"ambedkar nagar ","36853","0"
"uttar-pradesh",2018,1,"bahraich ","23003","0"
"uttar-pradesh",2018,1,"jalaun ","32085","0"
"uttar-pradesh",2018,1,"ampur ","30312","0"
"uttar-pradesh",2018,1,"ballia ","59431","0"
"uttar-pradesh",2018,1,"hravasti ","5380","0"
"uttar-pradesh",2018,1,"kasganj ","15670","0"
"uttar-pradesh",2018,1,"varanasi ","206788","0"
"uttar-pradesh",2018,1,"gautam buddha nagar ","448768","0"
"uttar-pradesh",2018,1,"basti ","38586","0"
"uttar-pradesh",2018,1,"hamli ","23247","0"
"uttar-pradesh",2018,1,"maharajganj ","33481","0"
"uttar-pradesh",2018,1,"etawah ","28534","0"
"uttar-pradesh",2018,1,"etah ","19926","0"
"uttar-pradesh",2018,1,"banda ","18718","0"
"uttar-pradesh",2018,1,"bijnor ","52039","0"
"uttar-pradesh",2018,1,"hardoi ","33813","0"
"uttar-pradesh",2018,1,"balrampur ","13778","0"
"uttar-pradesh",2018,1,"amroha ","27497","0"
"uttar-pradesh",2018,1,"pilibhit ","28407","0"
"uttar-pradesh",2018,1,"mainpuri ","25568","0"
"uttar-pradesh",2018,1,"kanpur dehat ","18293","0"
"uttar-pradesh",2018,1,"jaunpur ","78930","0"
"uttar-pradesh",2018,1,"kaushambi ","12102","0"
"uttar-pradesh",2018,1,"hapur ","34731","0"
"uttar-pradesh",2018,1,"hamirpur ","16985","0"
"uttar-pradesh",2018,1,"meerut ","123619","0"
"uttar-pradesh",2018,1,"mathura ","70100","0"
"uttar-pradesh",2018,1,"hitrakoot ","10679","0"
"uttar-pradesh",2018,1,"lalitpur ","20957","0"
"uttar-pradesh",2018,1,"mau ","36792","0"
"uttar-pradesh",2018,1,"mirzapur ","39327","0"
"uttar-pradesh",2018,1,"bulandshahr ","60527","0"
"uttar-pradesh",2018,1,"gonda ","34648","0"
"uttar-pradesh",2018,1,"jhansi ","74623","0"
"uttar-pradesh",2018,1,"handauli ","38971","0"
"uttar-pradesh",2018,1,"bhadohi ","29109","0"
"uttar-pradesh",2018,1,"pratapgarh ","41557","0"
"uttar-pradesh",2018,1,"aharanpur ","73819","0"
"uttar-pradesh",2018,1,"bara banki ","36150","0"
"uttar-pradesh",2018,1,"bareilly ","112369","0"
"uttar-pradesh",2018,1,"apur ","39869","0"
"uttar-pradesh",2018,1,"ultanpur ","38698","0"
"uttar-pradesh",2018,1,"agra ","148387","0"
"uttar-pradesh",2018,1,"fatehpur ","26460","0"
"uttar-pradesh",2018,1,"ae bareli ","34388","0"
"uttar-pradesh",2018,1,"firozabad ","40297","0"
"uttar-pradesh",2018,1,"kheri ","51685","0"
"uttar-pradesh",2018,1,"gorakhpur ","132769","0"
"uttar-pradesh",2018,1,"unnao ","33339","0"
"uttar-pradesh",2018,1,"prayagraj ","220198","0"
"uttar-pradesh",2018,1,"onbhadra ","44097","0"
"uttar-pradesh",2018,1,"ghazipur ","64317","0"
"uttar-pradesh",2018,1,"farrukhabad ","26440","0"
"uttar-pradesh",2018,1,"kannauj ","19583","0"
"uttar-pradesh",2018,1,"azamgarh ","68976","0"
"uttar-pradesh",2018,1,"ayodhya ","51410","0"
"uttar-pradesh",2018,1,"eoria ","61062","0"
"uttar-pradesh",2018,1,"ghaziabad ","329683","0"
"uttar-pradesh",2018,2,"amethi ","40163","0"
"uttar-pradesh",2018,2,"harthnagar ","35144","0"
"uttar-pradesh",2018,2,"auraiya ","30766","0"
"uttar-pradesh",2018,2,"ambhal ","30654","0"
"uttar-pradesh",2018,2,"kanpur nagar ","285101","0"
"uttar-pradesh",2018,2,"aligarh ","115765","0"
